movieCd,movieNm,movieNmEn,showTm,prdtYear,openDt,prdtStatNm,typeNm,nationNm,genres_1,genres_2,directorNm,directorNmEn,actor1_Nm,actor1_NmEn,watchGradeNm,dist_companyCd,dist_companyNm,dist_companyNmEn,view
20090238,터미네이터 : 미래전쟁의 시작,Terminator Salvation: The Future Begins,115.0,2009.0,20090521,개봉,장편,미국,SF,액션,맥지,Mcg,크리스찬 베일,Christian Bale ,15세이상관람가,20100520.0,롯데쇼핑㈜롯데엔터테인먼트,"Lotte shopping Lotte Entertainment Co.,Ltd",4499776
20090259,옹박: 더 레전드,Ong Bak 2,94.0,2008.0,20090514,개봉,장편,태국,액션,,토니 자,Tony Jaa,토니 자,Tony Jaa,15세이상관람가,20100354.0,㈜케이디미디어,KD Media,30565
20090234,천사와 악마,Angels & Demons,138.0,2009.0,20090514,개봉,장편,미국,미스터리,범죄,론 하워드,Ron Howard,톰 행크스,Tom Hanks,15세이상관람가,20100616.0,한국소니픽쳐스릴리징브에나비스타영화㈜,Sony Pictures Realizing Buena Vista ,1906687
20090265,할로윈:살인마의 탄생,Halloween,109.0,2007.0,20090514,개봉,장편,미국,공포(호러),,롭 좀비,Rob Zombie,말콤 맥도웰,Malcolm Mcdowell,청소년관람불가,20100808.0,(주)성원아이컴,Sungwon I communications,30544
20090255,살아있는 야생탐험,Keep It Wild,140.0,2007.0,20090511,개봉,장편,이스라엘,다큐멘터리,,오데드 시모니,Oded Shimony,,,전체관람가,20063188.0,씨제이 씨지브이(CJ CGV)(주),CJ CGV,5635
20090196,나의 판타스틱 데뷔작,Son of Rambow,95.0,2007.0,20090507,개봉,장편,프랑스,코미디,드라마,가스 제닝스,Garth Jennings,빌 밀너,Bill Milner,12세이상관람가,20100829.0,예지림엔터테인먼트,,12750
20090222,엑스맨 탄생: 울버린,X-Men Origins: Wolverine,107.0,2009.0,20090430,개봉,장편,미국,SF,액션,개빈 후드,Gavin Hood,휴 잭맨,Hugh Jackman,12세이상관람가,20100041.0,이십세기폭스코리아(주),20th Century Fox Korea,1280734
20090226,케로로 더 무비: 드래곤 워리어,Sergeant Keroro The Super Duper Movie : Dragon Wars,77.0,2009.0,20090430,개봉,장편,일본,애니메이션,SF,사토 준이치,Junichi Sato,코자쿠라 에츠코,Etsuko Kozakura,전체관람가,20101087.0,에이원엔터테인먼트,,214639
20090208,블랙 아이스,Black Ice,104.0,2007.0,20090423,개봉,장편,핀란드,드라마,,페트리 코트비카,Petri Kotwica,오티 마엔파,Outi Maenpaa,청소년관람불가,20100892.0,프리비젼엔터테인먼트,Prevision Entertainment,3871
20090219,제독의 연인,The Admiral,123.0,2008.0,20090423,개봉,장편,러시아,드라마,전쟁,안드레이 크라프추크,Andrei Kravchuk,엘리자베타 보야르스카야,Elizaveta Boyarskaya,15세이상관람가,20100123.0,(주)싸이더스,Sidus Corporation,44765
20090210,13구역: 얼티메이텀,District 13: Ultimatum,100.0,2009.0,20090416,개봉,장편,프랑스,액션,,패트릭 알레산드렝,Patrick Alessandrin,시릴 라파엘리,Cyril Raffaelli ,15세이상관람가,20100354.0,㈜케이디미디어,KD Media,501736
20090206,노잉,Knowing,121.0,2009.0,20090416,개봉,장편,미국,SF,액션,알렉스 프로야스,Alex Proyas,니콜라스 케이지,Nicolas Cage ,12세이상관람가,20100932.0,(주)넥스트엔터테인먼트월드(NEW),Next Entertainment World,1047062
20090205,더블 스파이,Duplicity,125.0,2009.0,20090416,개봉,장편,독일,범죄,멜로/로맨스,토니 길로이,Tony Gilroy,클라이브 오웬,Clive Owen,12세이상관람가,20100603.0,유니버설픽쳐스인터내셔널 코리아(유),Universal Pictures International Korea,50346
20090189,매란방,Forever Enthralled,118.0,2008.0,20090416,개봉,장편,중국,드라마,사극,첸 카이거,Kaige Chen,여명,Leon Lai,12세이상관람가,20100869.0,에스케이텔레콤(주),SK Telecom,42723
20090190,미쓰 루시힐,New In Town,96.0,2009.0,20090409,개봉,장편,미국,코미디,멜로/로맨스,조나스 엘머,Jonas Elmer,르네 젤위거,Renee Zellweger,12세이상관람가,20100103.0,(주)쇼박스,Showbox Corp,78282
20090193,우리 집에 왜 왔니,On The Way Home,107.0,2009.0,20090409,개봉,장편,한국,드라마,멜로/로맨스,황수아,HWANG Soo-a,강혜정,GANG Hye-jung,15세이상관람가,20100520.0,롯데쇼핑㈜롯데엔터테인먼트,"Lotte shopping Lotte Entertainment Co.,Ltd",217478
20090192,용의자 X의 헌신,Suspect X,128.0,2008.0,20090409,개봉,장편,일본,미스터리,스릴러,니시타니 히로시,Hiroshi Nishitani,후쿠야마 마사하루,Masaharu Fukuyama,12세이상관람가,20100932.0,(주)넥스트엔터테인먼트월드(NEW),Next Entertainment World,93080
20090191,안나와 알렉스 : 두자매 이야기,The Uninvited,87.0,2009.0,20090409,개봉,장편,미국,공포(호러),스릴러,찰스 가드,Charles Guard,에밀리 브라우닝,Emily Browning,15세이상관람가,20100109.0,CJ ENM,CJ ENM,47336
20090194,토마스와 친구들 - 극장판,The Great Discovery,61.0,2008.0,20090409,개봉,장편,영국,애니메이션,가족,스티브 애스퀴스,Steve Asquith,피어스 브로스넌,Pierce Brosnan,전체관람가,20062806.0,(주)코카반,,39765
20090176,분노의 질주: 더 오리지널,Fast & Furious,106.0,2009.0,20090402,개봉,장편,미국,액션,,저스틴 린,Justin Lin,빈 디젤,Vin Diesel,15세이상관람가,20100603.0,유니버설픽쳐스인터내셔널 코리아(유),Universal Pictures International Korea,675255
20090088,신부들의 전쟁,Bride Wars,88.0,2009.0,20090402,개봉,장편,미국,코미디,멜로/로맨스,게리 위닉,Gary Winick,앤 해서웨이,Anne Hathaway,12세이상관람가,20100041.0,이십세기폭스코리아(주),20th Century Fox Korea,103501
20090090,쇼퍼홀릭,Confessions Of A Shopaholic,105.0,2009.0,20090326,개봉,장편,미국,코미디,드라마,P.J. 호건,P.J. Hogan,아일라 피셔,Isla Fisher,12세이상관람가,20100616.0,한국소니픽쳐스릴리징브에나비스타영화㈜,Sony Pictures Realizing Buena Vista ,306459
20081456,단지 유령일 뿐,Nothing But Ghosts,123.0,2006.0,20090319,개봉,장편,독일,드라마,멜로/로맨스,마틴 집킨스,Martin Gypkens,오거스트 딜,August Diehl,청소년관람불가,20100349.0,㈜세종커뮤니케이션스,Sejong Communications,1313
20081450,엘레지,Elegy,112.0,2008.0,20090319,개봉,장편,미국,드라마,멜로/로맨스,이자벨 코이젯트,Isabel Coixet,벤 킹슬리,Ben Kingsley,청소년관람불가,20100634.0,(주)누리픽쳐스,NOORI PICTURES,8915
20090157,푸시,Push,111.0,2009.0,20090319,개봉,장편,미국,SF,스릴러,폴 맥기건,Paul McGuigan,크리스 에반스,Chris Evans,15세이상관람가,20100520.0,롯데쇼핑㈜롯데엔터테인먼트,"Lotte shopping Lotte Entertainment Co.,Ltd",715887
20090091,13일의 금요일,Friday The 13th,97.0,2009.0,20090312,개봉,장편,미국,공포(호러),,마커스 니스펠,Marcus Nispel,다니엘 파나베이커,Danielle Panabaker,청소년관람불가,20100109.0,CJ ENM,CJ ENM,208118
20090087,뉴욕은 언제나 사랑 중,The Accidental Husband,90.0,2008.0,20090312,개봉,장편,미국,멜로/로맨스,코미디,그리핀 던,Griffin Dunne,우마 서먼,Uma Thurman,15세이상관람가,20100123.0,(주)싸이더스,Sidus Corporation,243432
20090082,드래곤볼 에볼루션,Dragonball,85.0,2009.0,20090312,개봉,장편,미국,액션,어드벤처,제임스 왕,James Wong,저스틴 채트윈,Justin Chatwin,전체관람가,20100041.0,이십세기폭스코리아(주),20th Century Fox Korea,419189
20090168,보이 걸 씽,It's A Boy Girl Thing,94.0,2006.0,20090312,개봉,장편,캐나다,코미디,멜로/로맨스,닉 허랜,Nick Hurran,사마이어 암스트롱,Samaire Armstrong,15세이상관람가,20100888.0,(주)영화사구안,,1092
20090103,부그와 엘리엇 2,Open Season 2,76.0,2008.0,20090312,개봉,장편,미국,애니메이션,코미디,매튜 오칼라헌,Matthew O'Callaghan,조엘 맥헤일,Joel McHale,전체관람가,20062716.0,소서러스어프렌티스(주),,44607
20090085,슬픔보다 더 슬픈 이야기,More Than Blue,105.0,2009.0,20090311,개봉,장편,한국,멜로/로맨스,드라마,원태연,WON,권상우,KWON Sang-woo,15세이상관람가,20100103.0,(주)쇼박스,Showbox Corp,715800
20090068,더 레슬러,The Wrestler,109.0,2008.0,20090305,개봉,장편,미국,드라마,액션,대런 아로노프스키,Darren Aronofsky,미키 루크,Mickey Rourke,청소년관람불가,20100932.0,(주)넥스트엔터테인먼트월드(NEW),Next Entertainment World,58677
20090092,라스트프로포즈,Look For A Star,96.0,2009.0,20090305,개봉,장편,홍콩,멜로/로맨스,,유위강,LAU Andrew,유덕화,Andy Lau,12세이상관람가,20100520.0,롯데쇼핑㈜롯데엔터테인먼트,"Lotte shopping Lotte Entertainment Co.,Ltd",40973
20090043,왓치맨,Watchmen,161.0,2009.0,20090305,개봉,장편,미국,액션,미스터리,잭 스나이더,Zack Snyder,제프리 딘 모건,Jeffrey Dean Morgan,청소년관람불가,20100109.0,CJ ENM,CJ ENM,597118
20090084,레이첼 결혼하다,Rachel Getting Married,112.0,2008.0,20090226,개봉,장편,미국,드라마,멜로/로맨스,조나단 드미,Jonathan Demme,앤 해서웨이,Anne Hathaway,15세이상관람가,20100616.0,한국소니픽쳐스릴리징브에나비스타영화㈜,Sony Pictures Realizing Buena Vista ,5661
20090083,언데드,The Unborn,87.0,2009.0,20090226,개봉,장편,미국,공포(호러),스릴러,데이빗 S. 고이어,David S. Goyer,오데뜨 유스트만,Odette Yustman,15세이상관람가,20100603.0,유니버설픽쳐스인터내셔널 코리아(유),Universal Pictures International Korea,214638
20090063,인터내셔널,The International,117.0,2009.0,20090226,개봉,장편,미국,액션,스릴러,톰 티크베어,Tom Tykwer,클라이브 오웬,Clive Owen,청소년관람불가,20100616.0,한국소니픽쳐스릴리징브에나비스타영화㈜,Sony Pictures Realizing Buena Vista ,237869
20090028,레볼루셔너리 로드,Revolutionary Road,118.0,2008.0,20090219,개봉,장편,미국,드라마,멜로/로맨스,샘 멘데스,Sam Mendes,케이트 윈슬렛,Kate Winslet,청소년관람불가,20100109.0,CJ ENM,CJ ENM,59033
20090027,말리와 나,Marley & Me,115.0,2008.0,20090219,개봉,장편,미국,드라마,코미디,데이빗 프랭클,David Frankel,오웬 윌슨,Owen Wilson,12세이상관람가,20100041.0,이십세기폭스코리아(주),20th Century Fox Korea,210270
20090025,문프린세스 : 문에이커의 비밀,The Secret Of Moonacre,103.0,2008.0,20090219,개봉,장편,프랑스,어드벤처,판타지,가버 추보,Gabor Csupo,다코타 블루 리차드,Dakota Blue Richards,전체관람가,20100808.0,(주)성원아이컴,Sungwon I communications,360195
20090148,하이 스쿨 뮤지컬: 졸업반,High School Musical 3: Senior Year,111.0,2008.0,20090219,개봉,장편,미국,코미디,드라마,케니 오테가,Kenny Ortega,잭 애프론,Zachary David Alexander Efron,전체관람가,20100616.0,한국소니픽쳐스릴리징브에나비스타영화㈜,Sony Pictures Realizing Buena Vista ,10874
20090053,다우트,Doubt,104.0,2008.0,20090212,개봉,장편,미국,드라마,미스터리,존 패트릭 셰인리,John Patrick Shanley,필립 세이모어 호프만,Philip Seymour Hoffman,15세이상관람가,20100616.0,한국소니픽쳐스릴리징브에나비스타영화㈜,Sony Pictures Realizing Buena Vista ,13269
20090044,작은 영웅 데스페로,The Tale Of Despereaux,93.0,2008.0,20090212,개봉,장편,미국,애니메이션,어드벤처,샘 펠,Sam Fell,매튜 브로데릭,Matthew Broderick,전체관람가,20100603.0,유니버설픽쳐스인터내셔널 코리아(유),Universal Pictures International Korea,436167
20090026,세븐 파운즈,Seven Pounds,123.0,2008.0,20090205,개봉,장편,미국,드라마,,가브리엘 무치노,Gabriele Muccino,윌 스미스,Will Smith,15세이상관람가,20100616.0,한국소니픽쳐스릴리징브에나비스타영화㈜,Sony Pictures Realizing Buena Vista ,229799
20080536,도쿄 마블 초콜릿,Tokyo Mable Chocolate,60.0,2007.0,20090129,개봉,장편,일본,애니메이션,코미디,시오타니 나오요시,Naoyoshi Shiotani,미즈키 나나,Nana Mizuki,전체관람가,20100888.0,(주)영화사구안,,17327
20090019,잉크하트 : 어둠의 부활,Inkheart,106.0,2008.0,20090129,개봉,장편,미국,어드벤처,판타지,이안 소프틀리,Iain Softley,브렌든 프레이저,Brendan Fraser,전체관람가,20100520.0,롯데쇼핑㈜롯데엔터테인먼트,"Lotte shopping Lotte Entertainment Co.,Ltd",560588
20090013,트랩,The Flock,105.0,2007.0,20090129,개봉,장편,미국,범죄,스릴러,유위강,LAU Andrew,리차드 기어,Richard Gere,청소년관람불가,20100137.0,아이비젼엔터테인먼트(주),Ivision Entertainment,71979
20071013,작전명 발키리,Valkyrie,120.0,2008.0,20090122,개봉,장편,독일,스릴러,드라마,브라이언 싱어,Bryan Singer,톰 크루즈,Tom Cruise,12세이상관람가,20100041.0,이십세기폭스코리아(주),20th Century Fox Korea,1784165
20090015,적벽대전 2 : 최후의 결전,Red Cliff 2,141.0,2008.0,20090122,개봉,장편,중국,액션,전쟁,오우삼,John Woo,금성무,Takeshi Kaneshiro,15세이상관람가,20100103.0,(주)쇼박스,Showbox Corp,2694436
20090008,롤라,Whatever Lola Wants,115.0,2007.0,20090115,개봉,장편,캐나다,드라마,,나빌 아유쉬,Nabil Ayouch,로라 램지,Laura Ramsey,12세이상관람가,20100609.0,㈜메가박스,Megabox Inc.,16493
20090006,탑 블레이드 더 무비,Beyblade The Movie: Gekitou!! Takao vs Daichi,70.0,2002.0,20090115,개봉,장편,일본,애니메이션,,야스미 테츠오,Tetsuo Yasumi,나가사와 나오,Nagasawa Nao,전체관람가,20100520.0,롯데쇼핑㈜롯데엔터테인먼트,"Lotte shopping Lotte Entertainment Co.,Ltd",38349
20081790,디파이언스,Defiance,136.0,2008.0,20090108,개봉,장편,미국,드라마,전쟁,에드워드 즈윅,Edward Zwick,다니엘 크레이그,Daniel Craig,15세이상관람가,20100857.0,(주)엠플러스픽쳐스,,229157
20081791,마다가스카 2,Madagascar : Escape 2 Africa,89.0,2008.0,20090108,개봉,장편,미국,애니메이션,어드벤처,에릭 다넬,Eric Darnell,데이빗 쉼머,David Schwimmer,전체관람가,20100109.0,CJ ENM,CJ ENM,1230470
20081810,뮤턴트: 다크 에이지,Mutant Chronicles,111.0,2008.0,20090108,개봉,장편,미국,액션,어드벤처,사이먼 헌터,Simon Hunter,론 펄먼,Ron Perlman,청소년관람불가,20100932.0,(주)넥스트엔터테인먼트월드(NEW),Next Entertainment World,31233
20081811,비발디,"Antonio Vivaldi, a prince in Venice",93.0,2007.0,20090108,개봉,장편,프랑스,드라마,,장 루이 길예르모,Jean-Louis Guillermou,스테파노 디오니시,Stefano Dionisi,12세이상관람가,20100048.0,미디어소프트,,4898
20101110,레인보우,Passerby #3,91.0,2009.0,20101118,개봉,장편,한국,드라마,,신수원,SHIN Suwon,박현영,PARK Hyun-young,12세이상관람가,20100036.0,㈜인디스토리,INDIESTORY Inc. ,2980
20101116,테라 3D: 인류 최후의 전쟁,Battle For Terra,82.0,2009.0,20101104,개봉,장편,미국,애니메이션,어드벤처,아리스토메니스 치바스,Aristomenis Tsirbas,채드 앨런,Chad Allen,전체관람가,20101135.0,주식회사 마운틴픽쳐스,"Mountain Pictures Co.,Ltd",9864
20101013,소셜 네트워크,The Social Network,120.0,2010.0,20101118,개봉,장편,미국,드라마,,데이빗 핀처,David Fincher,제시 아이젠버그,Jesse Eisenberg,15세이상관람가,20191941.0,워터홀컴퍼니(주),WATERHOLE COMPANY,510804
20090683,500일의 썸머,500 Days of Summer,95.0,2009.0,20100121,개봉,장편,미국,드라마,멜로/로맨스,마크 웹,Marc Webb,조셉 고든 레빗,Joseph Gordon-Levitt,15세이상관람가,20216561.0,(주)스튜디오디에이치엘,Studio dhL inc.,298624
20100176,허트 로커,The Hurt Locker,130.0,2008.0,20100422,개봉,장편,미국,전쟁,액션,캐서린 비글로우,Kathryn Bigelow,제레미 레너,Jeremy Renner,15세이상관람가,20205721.0,(주)까멜리아이엔티,CAMELLIA ENT,177743
20090914,하모니,Harmony,115.0,2009.0,20100128,개봉,장편,한국,드라마,,강대규,KANG Dae-gyu,김윤진,KIM Yun-jin,12세이상관람가,20100109.0,CJ ENM,CJ ENM,3018154
20100788,마법천자문: 대마왕의 부활을 막아라,The Five Magic Letters,85.0,2010.0,20100819,개봉,장편,한국,애니메이션,,윤영기,YOON Young-gi,,,전체관람가,20100109.0,CJ ENM,CJ ENM,121572
20100061,땅의 여자,Earth’s Women,95.0,2009.0,20100909,개봉,장편,한국,다큐멘터리,,권우정,KWON Woo-jung,소희주,SO Hee-ju,전체관람가,20100891.0,시네마달,Cinema DAL,2418
20100312,인셉션,Inception,147.0,2010.0,20100721,개봉,장편,미국,드라마,미스터리,크리스토퍼 놀란,Christopher Nolan,레오나르도 디카프리오,Leonardo Dicaprio,12세이상관람가,20158370.0,(주)디스테이션,,5998647
20100206,꿈은 이루어진다,Dreams  come true,113.0,2010.0,20100527,개봉,장편,한국,코미디,드라마,계윤식,KYE Yoon-shik,이성재,LEE Sung-jae,15세이상관람가,20100109.0,CJ ENM,CJ ENM,101698
20100962,"울지마, 톤즈",Don't Cry for Me Sudan,91.0,2010.0,20100909,개봉,장편,한국,다큐멘터리,,구수환,GOO Soo-hwan,이금희,LEE Geum-hee,전체관람가,20101135.0,주식회사 마운틴픽쳐스,"Mountain Pictures Co.,Ltd",444581
20101193,하트 비트,Heartbeats,101.0,2010.0,20101125,개봉,장편,캐나다,드라마,멜로/로맨스,자비에 돌란,Xavier Dolan,모니아 초크리,Monia Chokri,청소년관람불가,20111582.0,(주)엣나인필름,"Atnine Film Co., Ltd.",6603
